file,class,method,variable,usage
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\BusController.java,com.transport.university.universitytransportsystem.controller.BusController,"updateBusInfo/2[com.transport.university.universitytransportsystem.model.Bus,com.transport.university.universitytransportsystem.controller.BindingResult]",bus,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\BusController.java,com.transport.university.universitytransportsystem.controller.BusController,"updateBusInfo/2[com.transport.university.universitytransportsystem.model.Bus,com.transport.university.universitytransportsystem.controller.BindingResult]",errorMap,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\BusController.java,com.transport.university.universitytransportsystem.controller.BusController,deleteBusByBusId/1[java.lang.Integer],busId,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\BusController.java,com.transport.university.universitytransportsystem.controller.BusController,"markBusAsFinishedTrip/2[java.lang.Integer,java.lang.Integer]",busId,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\BusController.java,com.transport.university.universitytransportsystem.controller.BusController,"markBusAsFinishedTrip/2[java.lang.Integer,java.lang.Integer]",driverId,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\UserServices.java,com.transport.university.universitytransportsystem.service.UserServices,getUserByUserId/1[java.lang.Integer],userId,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\UserServices.java,com.transport.university.universitytransportsystem.service.UserServices,unblockUser/1[java.lang.Integer],userId,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\UserServices.java,com.transport.university.universitytransportsystem.service.UserServices,unblockUser/1[java.lang.Integer],user,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\UserServices.java,com.transport.university.universitytransportsystem.service.UserServices,isValidUser/1[java.lang.Integer],userId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\UserServices.java,com.transport.university.universitytransportsystem.service.UserServices,isValidUser/1[java.lang.Integer],user,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\UserServices.java,com.transport.university.universitytransportsystem.service.UserServices,blockUser/1[java.lang.Integer],userId,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\UserServices.java,com.transport.university.universitytransportsystem.service.UserServices,blockUser/1[java.lang.Integer],user,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\driver\DriverIdException.java,com.transport.university.universitytransportsystem.exceptions.driver.DriverIdException,DriverIdException/1[java.lang.String],message,1
